;region;district;blr_name;rus_name;id;latitude;longtitude
7656;Віцебская;Талачынскі;Усвіж-Бук;Усвиж-Бук;243039179;54.4889157;29.7028607
7657;Віцебская;Талачынскі;Шляпіна;Шляпино;243039181;54.474159;29.70343
7658;Віцебская;Талачынскі;Шмідзельшчына;Шмидельщина;243039173;54.483341;29.70351
7659;Віцебская;Талачынскі;Яськаўшчына;Яськовщина;243039339;54.52103;29.74926
7660;Віцебская;Ушацкі;Ушачы;Ушачи;242978948;55.1790267;28.617221
7661;Віцебская;Ушацкі;Адворыца;Адворица;243023940;55.0787091;28.3538341
7662;Віцебская;Ушацкі;Антунова;Антуново;243023923;54.95335;28.35983
7663;Віцебская;Ушацкі;Афераўшчына;Аферовщина;243023960;55.0906;28.35898
7664;Віцебская;Ушацкі;Бабовішча;Бобовище;243023936;55.0803942;28.3221443
7665;Віцебская;Ушацкі;Весніцк;Весницк;243023929;55.0459649;28.3430171
7666;Віцебская;Ушацкі;Ветча;Ветче;243023927;54.96297;28.34876
7667;Віцебская;Ушацкі;Воснава;Осново;243023210;55.03146;28.37022
7668;Віцебская;Ушацкі;Вострава;Острово;2993252352;55.0186982;28.5605536
7669;Віцебская;Ушацкі;Вялікія Дольцы;Великие Дольцы;243023200;55.0642019;28.4338053
7670;Віцебская;Ушацкі;Глінішча;Глинище;243023932;55.085149;28.3086338
7671;Віцебская;Ушацкі;Дубінец;Дубинец;243023938;55.02949;28.33958
7672;Віцебская;Ушацкі;Есяновікі;Есеновики;2993209637;55.095736;28.4244431
7673;Віцебская;Ушацкі;Жаўніна;Жавнина;243023206;55.0576246;28.4007205
7674;Віцебская;Ушацкі;Заазер’е;Заозерье;243023203;55.0079154;28.3899091
7675;Віцебская;Ушацкі;Заляддзе;Залядье;243023935;55.0715236;28.3369282
7676;Віцебская;Ушацкі;Замошша;Замошье;243023213;55.0341808;28.466286
7677;Віцебская;Ушацкі;Заполле;Заполье;243023209;55.08184;28.46103
7678;Віцебская;Ушацкі;Зарубаўшчына;Зарубовщина;2993210307;55.0135355;28.2339381
7679;Віцебская;Ушацкі;Казімірова;Казимирово;243023185;54.9742998;28.3809155
7680;Віцебская;Ушацкі;Капцы;Копцы;243023942;55.0588666;28.3473107
7681;Віцебская;Ушацкі;Касары;Косари;243023934;55.0256562;28.3107616
7683;Віцебская;Ушацкі;Лясіны;Лесины;243020088;54.989015;28.2170067
7684;Віцебская;Ушацкі;Мазуліна;Мазулино;243023211;55.0562913;28.3743908
7685;Віцебская;Ушацкі;Малыя Дольцы;Малые Дольцы;243023186;54.9885694;28.3868068
7686;Віцебская;Ушацкі;Мірны;Мирный;243020085;54.96769;28.3382
7687;Віцебская;Ушацкі;Новая Жызнь;Новая Жизнь;243023183;54.9770708;28.4004851
7688;Віцебская;Ушацкі;Папоўка;Поповка;243023208;55.04314;28.38919
7689;Віцебская;Ушацкі;Пораўна;Поровно;243023198;55.0340444;28.5190643
7690;Віцебская;Ушацкі;Пуцілкавічы;Путилковичи;243023184;54.93782;28.38395
7691;Віцебская;Ушацкі;Рагазіна;Рагозино;243023941;55.0655166;28.3488072
7692;Віцебская;Ушацкі;Садкі;Садки;243023933;55.0532606;28.3242582
7693;Віцебская;Ушацкі;Стайкі;Стайки;243023207;55.0758869;28.4685372
7694;Віцебская;Ушацкі;Стараселле;Староселье;243023937;55.0656362;28.3020667
7695;Віцебская;Ушацкі;Старына;Старина;243023212;55.07352;28.40301
7696;Віцебская;Ушацкі;Храмёнкі;Хромёнки;243023924;54.95541;28.34979
7697;Віцебская;Ушацкі;Царкавішча;Церковище;243023201;55.0333736;28.4250197
7698;Віцебская;Ушацкі;Апанаскавічы;Апанасковичи;243024160;55.2312476;28.8447584
7699;Віцебская;Ушацкі;Баброва;Боброво;243028719;55.1869593;28.9491934
7700;Віцебская;Ушацкі;Бярозава;Берёзово;243028728;55.2128948;28.9522062
7701;Віцебская;Ушацкі;Вяркуды;Веркуды;243028700;55.2040818;28.9214854
7702;Віцебская;Ушацкі;Гарадок;Городок;243024146;55.2272465;28.9019705
7703;Віцебская;Ушацкі;Гарбаціца;Горбатица;243024156;55.2279901;28.8774369
7704;Віцебская;Ушацкі;Горы 1;Горы 1;243024144;55.192579;28.8901453
7705;Віцебская;Ушацкі;Горы 2;Горы 2;243028697;55.1607723;29.026189
7706;Віцебская;Ушацкі;Двор Павулле;Двор Поулье;243024184;55.2667814;28.8978529
7707;Віцебская;Ушацкі;Дубраўка;Дубровка;243028713;55.1829125;29.0394373
7708;Віцебская;Ушацкі;Загор’е;Загорье;243024151;55.1766766;28.9002271
7709;Віцебская;Ушацкі;Залужэнне;Залуженье;243028554;55.2054919;29.0621842
7710;Віцебская;Ушацкі;Зарэчча;Заречье;243028688;55.1440508;28.9826848
7711;Віцебская;Ушацкі;Калкі;Колки;243028691;55.1492597;29.0112761
7712;Віцебская;Ушацкі;Карачына;Карачино;243024149;55.2140552;28.8672048
7713;Віцебская;Ушацкі;Косаўшчына;Косовщина;243024175;55.1466869;28.91026
7714;Віцебская;Ушацкі;Крывушчына;Кривущино;2378595261;55.1943672;29.0091172
7715;Віцебская;Ушацкі;Кугоні;Кугони;243028665;55.1228996;28.982755
7716;Віцебская;Ушацкі;Лозы;Лозы;243028708;55.1961483;28.9112834
7717;Віцебская;Ушацкі;Любжына;Любжино;243026783;55.1592404;29.0994796
7718;Віцебская;Ушацкі;Малінаўка;Малиновка;2321159579;55.1776572;29.0051895
7719;Віцебская;Ушацкі;Навасёлкі;Новосёлки;243028670;55.1367984;29.027696
7720;Віцебская;Ушацкі;Павулле;Поулье;243024145;55.2578555;28.886953
7721;Віцебская;Ушацкі;Пола;Пола;243028835;55.1339813;29.0490247
7722;Віцебская;Ушацкі;Прудок;Прудок;243024187;55.2901918;28.8562576
7723;Віцебская;Ушацкі;Рог;Рог;243024150;55.2129939;28.8538289
7725;Віцебская;Ушацкі;Слабодка;Слободка;243028662;55.1694187;28.9461999
7726;Віцебская;Ушацкі;Стаі;Стаи;243026877;55.197782;29.152756
7727;Віцебская;Ушацкі;Старына;Старина;243026861;55.2022872;29.097454
7728;Віцебская;Ушацкі;Старыя Турасы;Старые Туросы;243028651;55.1578719;28.9536332
7729;Віцебская;Ушацкі;Турасполле;Туросполье;243028655;55.165311;28.9819626
7730;Віцебская;Ушацкі;Усая;Усая;243028668;55.1712699;29.0605586
7731;Віцебская;Ушацкі;Цётча;Тётча;243028731;55.225782;28.9499077
7732;Віцебская;Ушацкі;Цянюгі;Тенюги;243026871;55.2140948;29.1318126
7733;Віцебская;Ушацкі;Ягадкі;Ягодки;243028716;55.1751139;29.0291804
7734;Віцебская;Ушацкі;Янова;Яново;243024147;55.2717799;28.8627034
7735;Віцебская;Ушацкі;Адэліна;Аделино;243026923;55.2630944;29.0965766
7736;Віцебская;Ушацкі;Антунова;Антуново;243028577;55.30406;28.95988
7737;Віцебская;Ушацкі;Асінаўка;Осиновка;243028706;55.2463966;29.0009067
7738;Віцебская;Ушацкі;Астраўляны;Островляны;243028581;55.3207966;29.0467688
7739;Віцебская;Ушацкі;Бадзяліна;Бодялино;243026849;55.2489781;29.093554
7740;Віцебская;Ушацкі;Бальбінава;Бальбиново;243026864;55.2243118;29.1112174
7741;Віцебская;Ушацкі;Бацяршчына;Батярщина;243028556;55.259989;28.9825
7742;Віцебская;Ушацкі;Быстрыкі;Быстрики;243028584;55.2634553;29.010664
7743;Віцебская;Ушацкі;Бярозава;Берёзово;243028735;55.225519;28.9662292
7744;Віцебская;Ушацкі;Васілевічы;Василевичи;243028587;55.2778508;28.9301192
7745;Віцебская;Ушацкі;Глыбачка;Глыбочка;243028591;55.2738239;28.9732546
7746;Віцебская;Ушацкі;Двор Усвея;Двор Усвея;243028545;55.2259925;29.0717007
7747;Віцебская;Ушацкі;Загаваліна;Заговалино;243028548;55.2449092;29.0660103
7748;Віцебская;Ушацкі;Заполле;Заполье;243028725;55.2615629;29.0340312
7749;Віцебская;Ушацкі;Кавалеўшчына;Ковалевщина;243028741;55.2380569;29.0016449
7750;Віцебская;Ушацкі;Капусціна;Капустино;243026868;55.2300211;29.1328671
7751;Віцебская;Ушацкі;Краснае;Красное;243028746;55.2188638;28.9901024
7752;Віцебская;Ушацкі;Красная Горка;Красная Горка;243028703;55.2169244;29.0157138
7753;Віцебская;Ушацкі;Крыжы;Крыжи;243028565;55.2579651;29.0191701
